Bin	1	5	10	20	30	40	50	60	80	100	200	300	400	500
0	0.00	4.00	4.00	4.00	4.00	12.00	12.00	12.00	16.00	20.00	28.00	28.00	32.00	44.00
1	0.00	12.00	16.00	24.00	28.00	28.00	28.00	28.00	28.00	28.00	36.00	36.00	48.00	52.00
2	0.00	0.00	0.00	4.00	8.00	16.00	16.00	20.00	28.00	28.00	32.00	44.00	48.00	52.00
3	0.00	0.00	0.00	4.00	12.00	12.00	12.00	12.00	12.00	12.00	20.00	28.00	36.00	36.00
4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	12.00	16.00	24.00
5	0.00	0.00	4.00	8.00	8.00	12.00	16.00	16.00	16.00	20.00	28.00	32.00	36.00	44.00
6	0.00	0.00	4.00	4.00	4.00	4.00	4.00	4.00	4.00	4.00	12.00	12.00	12.00	12.00
7	0.00	0.00	0.00	4.00	4.00	4.00	8.00	12.00	12.00	12.00	24.00	24.00	24.00	28.00
8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	8.00
9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	8.00	8.00
